"movie","chapter","character","dialog"
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Minerva McGonagall","She was found near the Library, along with this. Does it mean anything to either of you?"
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Harry Potter","No."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Minerva McGonagall","Could I have your attention please? Because of recent events, these new rules will be put into effect immediately. “All students will return to their house common rooms by six o'clock every evening. All students will be escorted to each lesson by a teacher. No exceptions.” I should tell you this: unless the culprit behind these attacks is caught, it is likely the school will be closed."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Harry Potter","We've got to talk to Hagrid, Ron. I can't believe it's him, but if he did set the monster loose last time, he'll know how to get inside the Chamber of Secrets, and that's a start."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Ron Weasley","But you heard McGonagall! We're not allowed to leave the tower except for class."
"Harry Potter and the Chamber of Secrets","chance. We're stronger, quicker and smarter.","Harry Potter","I think it's time to get my Dad's old cloak out again."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Who's there? Hello? Hello?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Harry Potter","What's that for?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Oh, nothing. I- I was expecting, ah… It doesn't matter- come on inI just made a pot o' tea."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Harry Potter","Hagrid, are you okay?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","I'm fine! I'm alright."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Harry Potter","Did you hear about Hermione?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Oh, yeah. I heard about that, all righ'."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Harry Potter","Look, we have to ask you something. Do you know who's opened the Chamber of Secrets?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","What you had to understand about that is—  Quick under the cloak. Don't say a word. Be quiet, both o' you… Professor Dumbledore, sir!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Albus Dumbledore","Good evening, Hagrid. I wonder, could we…?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Of course! Come in! Come in."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Ron Weasley","That's Dad's boss! Cornelius Fudge, Minister of Magic!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Cornelius Fudge","Bad business, Hagrid. Very bad business. Had to come-- three attacks on Muggle-borns. Things have gone far enough. The Ministry's got to act."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Oh, but I never- you know I never, Professor!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Albus Dumbledore","I want it understood, Cornelius, that Hagrid has my full confidence."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Cornelius Fudge","Albus look, Hagrid's record is against him. I've got to take him."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Take me? Take me where? Not Azkaban Prison?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Cornelius Fudge","I'm afraid we have no choice, Hagrid."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Lucius Malfoy","Already here, Fudge? Good…"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","What're you doin' here? Get outta my house!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Lucius Malfoy","Believe me, I take absolutely no pleasure being inside your-- you call this a house? Huh! No. I simply called at the school, and was told the headmaster was here."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Albus Dumbledore","Well, what exactly is it that you want with me?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Lucius Malfoy","The other governors and I have decided it's time for you to step aside. This is an order of suspension. You'll find all twelve signatures on it. I'm afraid we feel you've rather lost your touch. Well, what, with all these attacks, there'll be no Muggle-borns left at Hogwarts. I can only imagine what an awful loss that would be to the school."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Yeh can' take Professor Dumbledore away. Take him away, an' the Muggle-borns won' stand a chance! You mark my words, there'll be killin's next!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Lucius Malfoy","You think so?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Albus Dumbledore","Calm yourself, Hagrid. If the governors desire my removal, I will, of course, step aside. However, you will find that help will always be given at Hogwarts to those who ask for it."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Lucius Malfoy","Admirable sentiments. Shall we? Fudge!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Cornelius Fudge","Come, Hagrid… Well?"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Rubeus Hagrid","Ahem! If, uh, if anybody was looking for some stuff, then all they'd have to do would be to follow the spiders. Yup! That would lead them right! That's all I have to say. Oh, and someone'll need to feed Fang while I'm away."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Cornelius Fudge","Good boy."
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Ron Weasley","Hagrid's right! With Dumbledore gone, there'll be an attack a day!"
"Harry Potter and the Chamber of Secrets","Cornelius Fudge","Harry Potter","Look! Well, come on. Come on, Fang!"
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","What?!"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","You heard what Hagrid said; 'Follow the spiders.'"
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","They're headed to the Dark Forest! Why spiders! Why couldn't it be “follow the butterflies?”"
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","Harry, I don't like this… Harry, I don't like this at all!"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","Shush!"
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","Can we go back now?"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","Come on!"
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","Who is it?"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","Don't panic."
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","Hagrid? Is that you?"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","We're friends of Hagrid's. And you? Y- y-you're Aragog aren't you?"
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","Yes. Hagrid has never sent men into our hollow before."
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","He's in trouble. Up at the school, there have been attacks. They think it's Hagrid. They think he opened the Chamber of Secrets, like before."
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","That's a lie! Hagrid never opened the Chamber of Secrets."
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","Then you're not the monster."
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","No! The monster was born in the castle. I came to Hagrid from a distant land, in the pocket of a traveler."
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","Harry."
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","Shush. But if you're not the monster, then- then what did kill that girl fifty years ago?"
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","We do not speak of it. It is an ancient creature we spiders fear above all others."
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","But have you seen it?"
"Harry Potter and the Chamber of Secrets","Aragog","Aragog","I never saw any part of the castle but the box in which Hagrid kept me. The girl was discovered in a bathroom. When I was accused, Hagrid brought me here."
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","Harry!"
"Harry Potter and the Chamber of Secrets","Aragog","Harry Potter","What?"
"Harry Potter and the Chamber of Secrets","Aragog","Ron Weasley","Ahh- hhh…"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Well, thank you. We'll just…go."
"Harry Potter and the Chamber of Secrets","Spider attack","Aragog","Go? I think not. My sons and daughters do not harm Hagrid on my command. But I cannot deny them fresh meat when it wanders so willingly into our midst. Good-bye, friend of Hagrid."
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Can we panic now?"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Know any spells?"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","One, but it's not powerful enough for all of them."
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Where's Hermione when you need her?"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Let's go! Arania exumai! Go!"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Whoah!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Whoah!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Glad we're out of there! Ah- Aaaah!"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Arania exumai!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Thanks for that."
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Don't mention it. Get us out of here. Now! Come on! Come on! Move faster!"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Aah!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Aah!"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Go on! Go! Get us in the air."
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","The flying gear's jammed!"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","Come on! Pull!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","I'm trying!"
"Harry Potter and the Chamber of Secrets","Spider attack","Ron Weasley","Follow the spiders! Follow the spiders! If Hagrid ever gets out of Azkaban, I'll kill him! I mean, what was the point of sending us in there? What have we found out?"
"Harry Potter and the Chamber of Secrets","Spider attack","Harry Potter","We know one thing. Hagrid never opened the Chamber of Secrets. He was innocent."
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","Wish you were here Hermione. We need you… now, more than ever."
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","What's that?"
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","Ron, this is why Hermione was in the Library the day she was attacked. Come on!"
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","'Of the many fearsome beasts that roam our land, none is more deadly than the basilisk. Capable of living for hundreds of years, instant death awaits any who meet this giant serpent's eye. Spiders flee before it.' Ron, this is it. The monster in the Chamber of Secrets is a basilisk. That's why I can hear it speak. It's a snake!"
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","But if it kills by looking people in the eye, why is it no one's dead?"
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","Because no one did look it in the eye. Not directly, at least. Colin saw it through his camera. Justin…Justin must have seen the basilisk through Nearly Headless Nick. Nick got the full blast of it- but he's a ghost- he couldn't die again. And Hermione…had the mirror. I bet you anything she was using it to look around corners, in case it came along."
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","And Mrs. Norris? I'm pretty sure she didn't have a camera or a mirror, Harry."
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","The water. There was water on the floor that night. She only saw the basilisk's reflection. 'Spiders flee before it.' It all fits!"
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","But how's a basilisk been getting around? A dirty great snake- someone would have seen it."
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","Hermione's answered that, too."
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","Pipes? It's using the plumbing!"
"Harry Potter and the Chamber of Secrets","Missing","Harry Potter","Remember what Aragog said, about that girl fifty years ago? She died in a bathroom? What if she never left?"
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","Moaning Myrtle."
"Harry Potter and the Chamber of Secrets","Missing","Minerva McGonagall","All students are to return to their house dormitories at once. All teachers to the second floor corridor, immediately."
"Harry Potter and the Chamber of Secrets","Missing","Minerva McGonagall","As you can see, the Heir of Slytherin has left another message. Our worst fear has been realized. A student has been taken by the monster into the Chamber itself. The students must be sent home. I'm afraid this is the end of Hogwarts."
"Harry Potter and the Chamber of Secrets","Missing","Gilderoy Lockhart","So sorry- dozed off- what have I missed?"
"Harry Potter and the Chamber of Secrets","Missing","Severus Snape","A girl has been snatched by the monster, Lockhart. Your moment has come, at last."
"Harry Potter and the Chamber of Secrets","Missing","Gilderoy Lockhart","My m-moment?"
"Harry Potter and the Chamber of Secrets","Missing","Severus Snape","Weren't you saying just last night that you've known all along where the entrance to the Chamber of Secrets is?"
"Harry Potter and the Chamber of Secrets","Missing","Minerva McGonagall","Well, that's settled. We'll leave you to deal with the monster, Gilderoy. Your skills, after all, are a legend."
"Harry Potter and the Chamber of Secrets","Missing","Gilderoy Lockhart","Very well- ah- I'll just be in my office getting, umgetting ready."
"Harry Potter and the Chamber of Secrets","Missing","Poppy Pomfrey","Who is it that the monster's taken, Minerva?"
"Harry Potter and the Chamber of Secrets","Missing","Minerva McGonagall","Ginny Weasley."
"Harry Potter and the Chamber of Secrets","Missing","Ron Weasley","'Her skeleton will lie in the chamber forever.' Ginny…"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Lockhart may be useless, but he's going to try and get into the Chamber. At least we can tell him what we know."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Professor, we have some information for you! Are you going somewhere?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Uh, ah- well, yes- um, urgent call- unavoidable- got to go."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","What about my sister?!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Well, um- as to that, most unfortunate. No one regrets more than I."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","You're the Defense Against the Dark Arts teacher! You can't go now!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Well- I must say- when I took the job there was nothing in the job description about a…"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","You're running away? After all that stuff you did in your books?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Books can be misleading!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","You wrote them!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","My dear boy, do use your common sense! My books wouldn't have sold half as well if people didn't think I'd done all those things!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","You're a fraud! You've just been taking credit for what other wizards have done!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Is there anything you can do?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Yes, now you mention it. I'm rather gifted with Memory Charms. Otherwise, you see, all those wizards would have gone blabbing. And I'd never have sold another book. In fact, ah…I'm ah…going to have to do the same to you."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Don't even think about it."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Moaning Myrtle","Oh! Who's there? Oh! Hello, Harry! Ron. What do you want?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","To ask you how you died."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Moaning Myrtle","Oh! It was dreadful. It happened right here in this very cubicle. I'd hidden because Olive Hornby was teasing me about my glasses. I was crying, and then I heard somebody come in."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Who was it Myrtle?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Moaning Myrtle","I don't know. I was Distraught! Huhh-huh…But they said something funny, a kind of made up language. And I realized it was a boy speaking, so I unlocked the door to tell him to go away and… I died."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Just like that? How?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Moaning Myrtle","I just remember seeing a pair of great big yellow eyes…over there, by that sink. Ohhhhooo…"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","This is it. This is it, Ron. I think this is the entrance to the Chamber of Secrets."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Say something. Harry, say something in Parseltongue!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Hesha- Hassah."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Excellent, Harry. Haa! Good work! Well then, I'll just be, ah… There's no need for me to stay."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Oh, yes there is! You first."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Now, boys what good will it do?"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Better you than us."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Gilderoy Lockhart","Um…but…obviously, yes. Sure you don't want to test it first? No! Aaaah! It's really quite filthy down here."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","All right. Let's go."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Moaning Myrtle","Oh, Harry? If you die down there, you're welcome to share my toilet. Hee, hee."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Uh…thanks Myrtle."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Aaah!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Aaah!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Ugh!"
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Harry Potter","Now remember, any sign of movement, close your eyes straightaway."
"Harry Potter and the Chamber of Secrets","Chamber of Secrets","Ron Weasley","Go on."
"Harry Potter and the Chamber of Secrets","Backfire","Harry Potter","This way."
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","What's this?"
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","It looks like a… snake."
"Harry Potter and the Chamber of Secrets","Backfire","Harry Potter","It's a snakeskin."
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","Bloody hell. Whatever shed this must be sixty feet long-- or more! Heart of a lion, this one."
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","The adventure ends here, boys. But don't fret. The world will know our story. How I was too late to save the girl. How you two tragically lost your minds at the sight of her mangled body. So, you first, Mr. Potter. Say good-bye to your memories. Obliviate!"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","Harry! Harry!"
"Harry Potter and the Chamber of Secrets","Backfire","Harry Potter","Ron! Ron, are you ok?"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","I'm fine!"
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","Uhh… Hello. Who are you?"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","Um…Ron Weasley."
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","Really? And uh, who- who am I?"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","Lockhart's memory charm backfired. He hasn't got a clue who he is!"
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","It's an odd sort of place this, isn't it? Do you live here?"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","No!"
"Harry Potter and the Chamber of Secrets","Backfire","Gilderoy Lockhart","Really? Well?"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","What'll do I do now?"
"Harry Potter and the Chamber of Secrets","Backfire","Harry Potter","You wait here and try and shift some of this rock so we can get back through. I'll go on and find Ginny!"
"Harry Potter and the Chamber of Secrets","Backfire","Ron Weasley","OK."
"Harry Potter and the Chamber of Secrets","Backfire","Harry Potter","Hesha- Hassah."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Ginny… Ginny! Oh, Ginny, please don't be dead. Wake up. Wake up! Please, wake up!"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","She won't wake."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Tom. Tom Riddle! What do you mean, 'she won't wake?' She's not…?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","She's still alive, but only just."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Are you a ghost?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","A memory, preserved in a diary for fifty years."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","She's cold as ice. Ginny, please don't be dead. Wake up! You've got to help me, Tom. There's a basilisk."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","It won't come until it's called."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Give me my wand, Tom."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","You won't be needing it."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Listen, we've got to go! We've got to save her!"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","I'm afraid I can't do that, Harry. You see, as poor Ginny grows weaker, I grow stronger. Yes Harry, it was Ginny Weasley who opened the Chamber of Secrets."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","No. She couldn't. She wouldn't!"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","It was Ginny who set the basilisk on the Mudbloods and Filch's cat, Ginny who wrote the threatening messages on the walls."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","But why?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","Because I told her to. You'll find that I can be very persuasive. Not that she knew what she was doing. She was, shall we say, in a kind of trance. Still, the power of the diary began to scare her. And she tried to dispose of it in the girl's bathroom. And then, who should find it, but you? The very person I was most anxious to meet."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","But, why did you want to meet me?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","I knew I had to talk to you, meet you if I could. So I decided to show you my capture of that brainless oaf, Hagrid, to gain your trust."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Hagrid's my friend! And you framed him, didn't you?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","It was my word against Hagrid's. Only Dumbledore seemed to think he was innocent."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","I'll bet Dumbledore saw right through you."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","He certainly kept an annoyingly close watch on me after that. I knew it wouldn't be safe to open the Chamber again while I was still at school, so I decided to leave behind a diary preserving my sixteen-year-old self in its pages, so that one day I would be able to lead another to finish Salazar Slytherin's noble work."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Well, you haven't finished it this time. In a few hours, the Mandrake Draught will be ready, and everyone who was Petrified will be all right again."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","Haven't I told you? Killing Mudbloods doesn't matter to me anymore. For many months now, my new target… has been you. How is it that a baby, with no extraordinary magical talent, was able to defeat the greatest wizard of all time? How did you escape with nothing but a scar, while Lord Voldemort's powers were destroyed?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Why do you care how I escaped? Voldemort was after your time."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","Voldemort is my past, present, and future."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","You! You're the Heir of Slytherin. You're Voldemort."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","Surely, you didn't think I was going to keep my filthy Muggle father's name? No. I fashioned myself a new name, a name I knew wizards everywhere would one day fear to speak, when I became the greatest sorcerer in the world."
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","Albus Dumbledore is the greatest sorcerer in the world!"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","Dumbledore's been driven out of this castle by the mere memory of me!"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Harry Potter","He'll never be gone! Not as long as those who remain are loyal to him! Fawkes?"
"Harry Potter and the Chamber of Secrets","Heir of Slytherin","Tom Riddle","So, this is what Dumbledore sends his great defender, a songbird and an old hat. Shearhas- Samnathas- Sélithaeine."
"Harry Potter and the Chamber of Secrets","The Basilisk","Tom Riddle","Let's match the power of Lord Voldemort, Heir of Salazar Slytherin, against the famous Harry Potter. Sethae- He- This. Parseltongue won't save you now, Potter. It only obeys me!"
"Harry Potter and the Chamber of Secrets","The Basilisk","Tom Riddle","No! Your bird may have blinded the basilisk, but it can still hear you!"
"Harry Potter and the Chamber of Secrets","The Basilisk","Tom Riddle","Yes, Potter, the process is nearly complete. In a few minutes Ginny will be dead, and I will cease to be a memory. Lord Voldemort will return- very… much… alive!"
"Harry Potter and the Chamber of Secrets","The Basilisk","Harry Potter","Ginny-"
"Harry Potter and the Chamber of Secrets","Healing powers","Tom Riddle","Remarkable isn't it, how quickly the venom of the basilisk penetrates the body? I'd guess you have little more than a minute to live. You'll be with your dear Mudblood mother soon, Harry. Funny, the damage a silly little book can do… especially in the hands of a silly, little girl. What are you doing? Stop! No! Ahhhh! Ahhhh! Ahhhh!"
"Harry Potter and the Chamber of Secrets","Healing powers","Harry Potter","Ginny…"
"Harry Potter and the Chamber of Secrets","Healing powers","Ginny Weasley","Harry. It was me- but I swear, I didn't mean to! Riddle made me, and… Harry, you're hurt!"
"Harry Potter and the Chamber of Secrets","Healing powers","Harry Potter","Don't worry. Ginny, you need to get yourself out. Follow the Chamber, and you'll find Ron. You were brilliant, Fawkes. I just wasn't quick enough… Of course! Phoenix tears have healing powers. Thanks! It's alright, Ginny. It's over. It's just a memory."
"Harry Potter and the Chamber of Secrets","Healing powers","Gilderoy Lockhart","Amazing! This is just like magic!"
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","You both realize, of course, that in the past few hours you have broken perhaps a dozen school rules?"
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","Yes, sir."
"Harry Potter and the Chamber of Secrets","Out of the hat","Ron Weasley","Yes, sir."
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","And there is sufficient evidence to have you both expelled."
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","Yes, sir."
"Harry Potter and the Chamber of Secrets","Out of the hat","Ron Weasley","Yes, sir."
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","Therefore, it is only fitting, that you both receive Special Awards for Services to the School."
"Harry Potter and the Chamber of Secrets","Out of the hat","Ron Weasley","Thanks, sir!"
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","And now, Mr. Weasley, if you would, have an owl deliver these release papers to Azkaban? I believe we- we want our gamekeeper back. Harry… first, I want to thank you, Harry. You must have shown me real loyalty down in the Chamber. Nothing but that could have called Fawkes to you. And, um… second, I sense that something is troubling you. Am I right, Harry?"
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","It's just… You see, sir I- I couldn't help but notice certain things, certain- certain similarities, between Tom Riddle and me."
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","I see. Well, you can speak Parseltongue, Harry. Why? Because Lord Voldemort can speak Parseltongue. If I'm not mistaken, Harry, he transferred some of his powers to you the night he gave you that scar."
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","Voldemort transferred some of his powers… to me?"
"Harry Potter and the Chamber of Secrets","Out of the hat","Albus Dumbledore","Not intentionally, but yes."
"Harry Potter and the Chamber of Secrets","Out of the hat","Harry Potter","So the Sorting Hat was right! I should be in Slytherin."
