"movie","chapter","character","dialog"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Here.  Let me do that."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","You have a lovely house, Miss Bagshot."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Miss Bagshot?  Who is this man?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","His name.  Can you tell me his name?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","This is him, Hermione.  The one I saw in Gregorovitch's wandshop. The thief.  Miss Bagshot, who is he?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","She wants us to go upstairs."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","All right..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","She wants me to go.  Alone."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Why?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","It's all right.  You stay here."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Harry..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Lumos."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Bathilda Bagshot","You are Potter?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Yes."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Bathilda Bagshot","I have something for you..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Harry!"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Confringo!"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Harry... Harry, can you hear me...?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Yes."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Good.  That's good..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","We got away."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Yes."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Are you alright?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","I'm fine.  But you've been sick. Rest... Rest a bit more..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","You've outdone yourself this time."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","The Forest of Dean.  I came here once with my mum and dad, years ago.  It's just how I remember it. The trees.  The river.  It's like nothing's changed.  Not true, of course.  Everything's changed.  If I brought my parents here, they wouldn't recognize any of it.  Not the trees.  Not the river.  Not... me."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Where are they?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Wendell and Monica Wilkens now reside happily in Sydney, Australia.  They have two dogs, run a small sweet shop, but floss daily.  No children."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Maybe we should just stay here, Harry.  Grow old."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","You wanted to know who the boy in the photograph was.  Well, I know."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","It was in Bathilda's sitting room. Rita Skeeter had sent it to her. Harry, it doesn't make for very nice reading --"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Who is he, Hermione?  The thief? Did Dumbledore know him?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Yes."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Well?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","For a time."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Tell me, Hermione.  Who is he?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Gellert Grindelwald.  He's not very well known in Britain, but there was a time, before You-Know- Who..."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Hermione, I don't need to have read A History of Magic to know who Gellert Grindelwald is."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","When Grindelwald was seventeen, he was expelled from Durmstrang. He'd started doing some twisted things at school -- experiments. A few teachers had always protected him, but they couldn't anymore.  After he left, he traveled for awhile, then ended up in Godric's Hollow where his great aunt lived, Bathilda Bagshot."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Get to the hard part, Hermione."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","She introduced him to Dumbledore. It made sense.  Dumbledore's mother had just died, Grindelwald was troubled and they were both brilliant -- they'd never really had anyone they could talk to on the same level.  They did a lot of talking that summer.  But they always returned to one particular subject."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Wizard rule over Muggles."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","And Dumbledore believed in it?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Yes."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","'For the Greater Good.'  What does that mean?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","It was something Dumbledore came up with.  He believed wizards were superior and should rule over Muggles, but gently, for their own good.  Grindelwald took a more violent position."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","It was a different time, Harry. It was one summer.  Dumbledore was young --"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","We're young, Hermione.  And here we are, risking our lives to fight against the very thing Dumbledore supported."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","He changed, Harry.  Years later, it was Dumbledore who put Grindelwald in prison."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Where's my wand?  I'll take the watch."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","Hermione.  Where's my wand?"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","It's my fault.  As we were leaving Godric's Hollow, I cast a curse and it rebounded... I'm sorry, Harry, I tried to mend it but wands are different --"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","It's done."
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Hermione Granger","Maybe we can --"
"Harry Potter and the Deathly Hallows Part 1","Bathilda's Secret","Harry Potter","It's done."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Leave me yours.  You get back in the warm.  And give me that."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","He loved you, Harry.  I know he loved you."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","No..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Lumos! Accio Sword."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Diffindo."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Hermione..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Are -- you -- mental?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","It was you!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Well, yeah.  Bit obvious, I'd think."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","And the doe.  That was you as well."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","No.  I reckoned it was you."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","My Patronus is a stag."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Right.  Antlers."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","You didn't see anyone else?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","No, I... I did think maybe I saw something -- when I was running -- over there --"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Anything?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","But I reckon whoever cast the doe, put the sword in that pool hoping we'd find it."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","And we did, didn't we?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","See that?  It knows.  It's afraid. Do it."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","What?  No.  Harry.  That thing's bad for me.  I can't handle it. I'm not making excuses for how I acted, but that thing affects me more than it affects you and Hermione.  It made me think stuff -- stuff I was thinking anyway, but it made everything worse."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","All the more reason."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","No.  I can't --"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Then why are you here?  Why did you come back?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","I'll have to speak to it in order for it to open.  When it does, don't hesitate.  I don't know what's in here, but it'll put up a fight.  The bit of Riddle that was in his diary tried to kill me."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","On three.  One.  Two.  Three. Take me inside..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Stab it, Ron.  Now."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Voldemort","I have seen your heart and it is mine..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Don't listen to it."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Ron.  Don't listen to it!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Ron.  Stab it!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","We were better without you, happier without you."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Who could look at you beside Harry Potter?  What are you, compared with the Chosen One...?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Ron.  It lies!  Stab it!  STAB IT!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Your mother confessed that she would have preferred me as a son..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Who wouldn't prefer him, what woman would take you, you are nothing, nothing, nothing to him..."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Do it, Ron!  Kill it!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","After you left, she cried for a week.  She's like my sister."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","I'm sorry.  I'm sorry I left."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","You've sort of made up for it tonight.  Getting the sword. Finishing off the Horcrux."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Saving your life."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","That too."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","And just think of it.  Only three to go."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Hermione!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Everything all right?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Fine.  Actually... more than fine."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Hey."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","Wo -- hey -- ouch!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","You -- complete -- arse -- Ronald -- Weasley!  You crawl back here after all these weeks and say, 'Hey?' Where's my wand?  Harry, where's my wand!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","Um... I don't know?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Harry Potter, you give me my wand!"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","How come he's got your wand?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Never mind why he's got my wand --"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","What is that?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","You destroyed it?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","It's a long story."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","Don't think this changes anything."
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Ron Weasley","No, of course not.  I only destroyed a bloody freaking Horcrux!  Why would that change anything!  Do you know what it was like for me to hear those words coming from you!  To see you doing those things --"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","See me doing what things?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Hermione Granger","What happened out there?"
"Harry Potter and the Deathly Hallows Part 1","Sword of Gryffindor","Harry Potter","It's a long story."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Look, I wanted to come back the minute I'd left.  I just... didn't know how to find you."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Exactly how did you find us?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","With this."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","It doesn't just turn off lights. I don't know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I'd given some Snatchers the slip the night before, me being a blood- traitor and all -- anyway, I was sleeping when I heard it..."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","It?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","A voice."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Your voice, Hermione.  Coming out of this."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","And what may I ask did I say?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","My name.  Just my name.  Like a whisper."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","So I took this and I clicked it and this tiny ball of light appeared.  And I knew."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Knew what?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Just knew.  On account of Hermione's voice.  And sure enough, it floated toward me, the ball of light, right to my chest and then -- went straight through -- right here."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","I could feel it inside me.  It was warm, like the first sip of a good cup of tea.  And I knew it would take me where I needed to go."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","So I Disapparated and came out on this hillside.  It was dark.  I didn't have any idea where I was. I just had to hope one of you would show yourselves in the end. And you did."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","I've always liked it.  These flames Hermione makes."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","How long you reckon she'll stay mad at me?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Keep talking 'bout that little ball of light touching your heart -- she'll come round."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","It was true.  Every word."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Bloody hell.  I just realized. You need a wand, right?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Yeah..."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Well, I've got one.  Here.  It's Blackthorn, ten inches, nothing special, but I reckon it'll do.  I took it off a Snatcher a few weeks back."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Don't tell Hermione, but they're a bit dim, Snatchers.  This one was definitely part Troll.  The smell off him..."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Engorgio."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Wo."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Reducio!"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","What's going on in there?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Nothing."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Nothing."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Maybe a bit more practice, eh?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","We need to talk."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","All right."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","I want to go and see Xenophilius Lovegood."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Sorry?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","See this?  It's a letter Dumbledore wrote to Grindelwald. Look at the signature.  It's the mark again."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","It keeps cropping up.  Here.  In Beedle the Bard.  In the graveyard in Godric's Hollow -- what?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Jesus.  It was there too."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","Where?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Outside Gregorovitch's wand shop. on the alley wall..."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","But what does it mean?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","Harry, you don't have a clue where the next Horcrux is.  And neither do I.  But this, this means something.  I'm sure of it."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","I think Hermione's right.  I think we ought to go and see Lovegood. What say we vote on it?  Those in favor..."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Ron Weasley","Sorry, Harry.  Looks like it's Hermione and me this time."
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Harry Potter","Not still mad at him, are you?"
"Harry Potter and the Deathly Hallows Part 1","Lighting the Way Back","Hermione Granger","I'm always mad at him."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Luna?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Luna."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Luna."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Keep off the dirigible plums."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","What is it? Who are you? What do you want --"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Hello, Mr. Lovegood.  I'm Harry Potter.  We met a few months back?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Would it be okay if we came in? It won't take long, sir.  I promise."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Excuse me."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","So.  What brings you here, Mr. Potter?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Well, sir, we need some help."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Ah.  Help.  I see.  Yes, well, the thing is, helping Harry Potter, rather dangerous these days..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Aren't you the one who keeps telling everyone it's their first duty to help Harry?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","I have expressed that view, yes. In the past.  Would you excuse me one moment.  I shall return shortly and, um, try to help you..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","What's going on here?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","He's mental.  Let's face it. Luna's always good value, but she's nutty as squirrel poo."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Do you see that?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Well, yeah, of course.  It's massive, isn't it?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","No!  Don't go near it!"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","It's an Erumpent horn.  It's a Class B Tradeable Material."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Yeah, all right..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","May I offer you all an infusion of Gurdyroots? We make it ourselves."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Where is Luna, sir?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Luna?  Oh, um, she'll be along. Now how can I help you, Mr. Potter?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Well, sir, it's about something you were wearing around your neck at the wedding.  A symbol..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","You mean this?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Yes!  Exactly.  What we wondered, sir, is, well, what is it?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","What is it?  Well, it's the sign of the Deathly Hallows, of course."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","The what?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","The what?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","The what?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","The Deathly Hallows.  I assume you're all familiar with 'The Tale of the Three Brothers?'"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Yes."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Yes."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","No."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","It's in here."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Well, there's no real reason to go on unless one is familiar with the tale.  Why don't you read it aloud, Miss...?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Granger.  Well... all right. There were once three brothers who were traveling along a lonely, winding road at twilight --"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Ron Weasley","Midnight.  Mum always said midnight. But twilight's fine.  Better actually."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","In time, the brothers reached a river too treacherous to pass..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Well, there you are.  Those are the Deathly Hallows."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Harry Potter","Sorry... I still don't really understand..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","The Elder Wand..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","The Resurrection Stone..."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","... then encloses both in a TRIANGLE. The Cloak of Invisibility. Together... they make the Deathly Hallows.  Together... they make one master of Death."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Hermione Granger","Mr. Lovegood, does the Peverell family have anything to do with the Deathly Hallows?"
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Ignotus and his brothers Cadmus and Antioch are thought to be the original owners of the Hallows and therefore the inspiration for the story."
"Harry Potter and the Deathly Hallows Part 1","The Three Brothers","Xenophilius Lovegood","Ah, but your tea's grown cold. Excuse me, I'll be right back."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","Let's get out of here once he's back.  I'm not touching this stuff, hot or cold."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","Which one would you choose if you could?  Of the Deathly Hallows?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","It's obvious, isn't it?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","The Wand."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","The Cloak."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","The Stone."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","You're supposed to say the Cloak, but who wants to spend all day being invisible.  Dead boring if you ask me.  But an unbeatable wand!"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","Its owner grew drunk with power and was murdered."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","Yeah, but imagine what a short wicked life you'd lead."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","Why the Stone, Harry?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","Well, you could bring people back, couldn't you?  Mad-Eye. Dumbledore.  Sirius.  Anybody."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","But according to the story they don't want to come back.  It's all rubbish anyway.  There's no such thing as the Deathly Hallows."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","But I have one.  The Invisibility Cloak my father left me."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","There have always been Cloaks --"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","Not like Harry's.  I've seen a fair few.  Dad used to bring home the ones the Ministry confiscated from petty thieves and the like. They always got holes or tears. Harry's is different.  It's perfect."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Harry Potter","And I think I've actually held the Resurrection Stone in my hands, that night in Dumbledore's office when he showed me the ring he'd destroyed, the Horcrux.  It had a symbol on it.  Now I think it was the mark of the Hallows."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","Mr. Lovegood.  Thank you, sir --"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","You forgot the water."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","The water?"
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Ron Weasley","For the tea."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Xenophilius Lovegood","Did, didn't I?  How silly of me."
"Harry Potter and the Deathly Hallows Part 1","The Deathly Hallows","Hermione Granger","No matter, sir.  We really ought to be go--"
