"movie","chapter","character","dialog"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Ron Weasley","Yeah. They can't just waltz into the Ministry of Magic!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","It just seems so unlikely, Harry!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","I won't let Sirius die!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Ginny Weasley","We heard Harry yelling. What's up?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","Voldemort's broken into the Department of Mysteries. He's got Sirius there!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","Think, Harry! Voldemort knows you! He knows you'd rush off to save Sirius."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","There isn't anyone else, Hermione! Everyone from the Order is gone!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Ginny Weasley","Anything we can do to help?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","No, there isn't!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","Yes, they can, Harry."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","How?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","Before we do anything, we need to establish that Sirius really isn't at Headquarters. Which means we'll need to break into Umbridge's office."
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Might be able to."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Just give us a few seconds."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","Mind you, it's got to be really good!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","It's been too quiet around here"
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Time we did some real damage to this place."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","We'll also need to keep everyone away from her office."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Ginny Weasley","We can do that! Me and Luna'll guard the hallway."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","We'll probably only manage five minutes or so."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","That's all we'll need."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Right. You've got ten minutes to get to Umbridge's office. And whatever you do, stay away from the Astronomy Tower for the next couple of hours."
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Unless they spread, in which case, I'd get out of the castle for a while."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Hermione Granger","Break out your Invisibility Cloak, Harry."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Argus Filch","Professor! It's those Weasley twins! They've set something off in the Astronomy Tower!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Dolores Umbridge","Ready to try out the old punishments again?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","Grimmauld Place!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","That was worth it!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Argus Filch","I've got you now!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Thank you for playing, one and all."
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","And now, we've got to go!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","Sirius! Lupin? Hello?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Kreacher","What's this? The Potter boy in the fire..."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","Kreacher, where's Sirius?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Kreacher","Master went out."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Dolores Umbridge","So, turning a hallway into a swamp is funny, is it?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Fairly amusing, yeah."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Dolores Umbridge","Well, now you're going to learn what happens to wrongdoers in my school."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","This was never your school! Hogwarts is Dumbledore's school!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Dolores Umbridge","Well, now you're going to get your"
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","You know, I don't think we are."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","George, I think we've outgrown full- time education. Wouldn't you agree?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Completely, Fred."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Time to enter the real world?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Definitely."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Accio brooms!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Accio brooms!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","We won't be seeing you."
"Harry Potter and the Order of the Phoenix","Out of the Fire","George Weasley","Yeah, don't bother writing."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Fred Weasley","Be sure to visit us at our new premises on Diagon Alley!"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Harry Potter","You know where he is, don't you?"
"Harry Potter and the Order of the Phoenix","Out of the Fire","Kreacher","Master does not tell Kreacher where he goes."
"Harry Potter and the Order of the Phoenix","Out of the Fire","Kreacher","Master will never return from the Department of Mysteries!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","You think you could simply walk into my office without me knowing about it? Foolish boy!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Accio wand!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Who were you trying to contact?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","It's none of your business."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Draco, would you fetch Professor Snape, please?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Very well, Potter. I have been patient enough with you."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Severus Snape","You wished to see me?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","I have just caught Potter trying to communicate with someone in my fire. I need some Veritaserum. Truth syrum."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Severus Snape","Well, it appears that I cannot help you. I have none."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","He's got Padfoot at the place it's hidden!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Severus Snape","Potter, if I want nonsense shouted at me, I shall inform you. He sweeps from the office. Umbridge is enraged."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","We've played nicely, Potter. You"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","You could have saved me a lot of trouble if those Dementors I sent to your house had finished you off!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","You sent the Dementors?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Of course I did! Someone had to act!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","No! Please, stop!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Well, well."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","Hermione, no!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","We have to tell her, Harry..."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","I would rather die!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Shut up, Potter! Now talk, you silly girl! Who were you talking to?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","We were trying to find Professor Dumbledore. We had to tell him..."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Tell him?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","That it's ready. The weapon."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","You and Mr. Potter will take me to it."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Much further, is it?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","Oh, yes. It's very well hidden."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Magorian","What are you doing in our forest?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Your forest? This forest belongs to the Ministry of Magic!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Stay back, you beasts!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","You cannot attack me! Any attack on a wizard by a half-breed--"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","Don't call them that!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Magorian","You dare to insult us?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Come no closer!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Incarcerus!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Dolores Umbridge","Ingrates! Animals! Filthy half- bloods!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Centaur","What of these two?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Centaur","They have been here with Hagrid. They have heard the warnings and disobeyed. They must suffer the consequences!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Draco Malfoy","God, I can't wait until all you Weasleys have been expelled. Your stench has been fouling this castle for too long."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","Shut up, Malfoy!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Draco Malfoy","That's for speaking to me. You know, you Weasleys are just as bad as Mudbloods!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Draco Malfoy","You know, Weasley, it's really too bad Potter saved you from the Chamber of Secrets."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","Stupify!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Neville Longbottom","Expelliarmus!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Grawp","Haggar!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Grawp","Hermy! Where Haggar?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","Grawp, help us!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Grawp","Grawp save Hermy!"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","Great plan, Hermione."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","I thought it worked out rather nicely."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","That's just what we were wondering."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","So, how do we get to the Ministry?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","I'd imagine we should fly."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","We've got no brooms."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Luna Lovegood","There are other ways to fly."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Luna Lovegood","I mean, they can fly, and they're"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","What are those?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","What are what?"
"Harry Potter and the Order of the Phoenix","Fight and Flight","Hermione Granger","There's nothing there, Harry."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Luna Lovegood","Yes, there is. They're Thestrals. You can't see them unless you've seen someone die."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Neville Longbottom","I can see them too."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Harry Potter","All right, then. Get on one, and we'll be off."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","And what about those of us who can't see them? Luna comes over to them."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Luna Lovegood","I'll show you."
"Harry Potter and the Order of the Phoenix","Fight and Flight","Ron Weasley","Never again..."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ginny Weasley","What now, Harry?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","All right, come on."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Witch","Department of Mysteries."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Where is everyone?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ginny Weasley","The Ministry closed a half-hour ago. I expect they all went home."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","That's how Voldemort got in unnoticed."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","This is it. Come on."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Stay close."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ginny Weasley","Now where?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","I don't understand. In my dream,"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Well, let's try a few."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Yeah. I'll know the way when I see it."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Who's there?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Sirius?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","There's no one here, Harry. This isn't the right room."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Does anyone else hear that?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Luna Lovegood","I do. It's coming from the Veil."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Luna Lovegood","There are people in there!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ron Weasley","What do you mean, people?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Harry, I think we should leave."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Sirius...yeah..."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Alohomora!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Whatever's in there, the Ministry sure doesn't want anyone getting to it."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","This is it! Come on!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","This is it. This is where Sirius is!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","He's in here somewhere."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","I don't think Sirius is here."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ron Weasley","Harry, have you seen this?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ron Weasley","Er...it's got your name on it."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","What's my name doing here?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Don't touch it, Harry!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Why not?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Yeah, Harry, don't."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","It's got my name on it!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","I warned you before that one day you would come to a sticky end, Potter."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Where's Sirius?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","We don't have him, if that's what you mean. Harry is stunned."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","The Dark Lord knows your weakness for heroics, Potter. All it took was a little nudge to get you here."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Now give me that prophesy."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","What prophesy?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","That prophesy. Now hand it over or we'll have to use wands on you."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Go ahead."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Very brave of you, Potter. Or are you foolish?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Come and find out!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Really, Potter. You expect to defeat all of us with your little school friends? Now hand it over, and they won't have to die here."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","I haven't escaped from Azkaban for this!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","No! If the prophesy is smashed--"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Take the youngest girl. We'll see how committed Potter is as we torture her."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","You even try to take her and I'll smash this thing."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","So, what kind of prophesy are we talking about here?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Surely you jest, Potter?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Not really. How come Voldemort wants it?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","You dare to speak the Dark Lord's name?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Silence! How dare you utter that name from your half—-blood mouth!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Hey, did you know Voldemort's a half-blood too?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Control yourself, Bellatrix!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","What's so special about this"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","You mean Dumbledore never told you the reason you bear that scar was hidden here?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","What?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","So that's what took you so long. We wondered."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Only a person for whom the prophesy was made can remove it from its self, Potter, and the Dark Lord certainly couldn't get it himself."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","So he used me to do his dirty work, did he?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Now!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Stupify!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Stop them!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Colloportus!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Where'd the rest go?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Harry, they went the wrong way!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Death Eater","They might have gone on to the hall."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Check under the desks."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Stupify!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Avada-—"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Expelliarmus!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Stupify!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Ron!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Death Eater","Impedimenta!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Death Eater","We've got him!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Hermione Granger","Silenco! Stupify!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Pretificus Totalus!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Stupify!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Hermione!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Please don't be dead, please don't be dead... He shakes her."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","What's they do to her?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","She's alive, Harry. There's a pulse."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Can we carry her?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","I'll do it. You're better at fighting."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Where do we go?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","I don't know..."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","What happened."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ginny Weasley","I think my ankle's broken. And somebody hit Ron with a weird spell..."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Ron Weasley","Hiyya, Harry."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Luna Lovegood","They hit her with something too."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","We need to get out of here. Luna, can you help Ginny?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","There they are!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","Your race is run, Potter. Hand it over."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Let my friends go and I will."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Lucius Malfoy","You are not in a position to negotiate."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Don't do it, Harry! Don't!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Stop, Neville!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Neville? Neville Longbottom?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","My dear boy, I paid your parents a visit a long time ago. We had such a time!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","You put them in St. Mungos!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","So, Potter. Give us the Prophesy or I'll see how long it takes to crack Longbottom like his parents."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Don't give it to them!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Bellatrix Lestrange","Crucio!"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Harry Potter","Are you all right?"
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Neville Longbottom","Yeah..."
"Harry Potter and the Order of the Phoenix","The Department of Mysteries","Death Eater","Give me the prophesy!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","Get out of here, you two!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","That will take you back out of the Department of Mysteries."
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Harry Potter","You come with us!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","You're the important one, now, Harry. I have to help the Order."
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","I'll always be here for you, Harry. Now go!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","Hello, cousin!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Lucius Malfoy","Potter!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Lucius Malfoy","We may have lost the prophesy, but I can still deliver you to the Dark Lord!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Lucius Malfoy","Stupify!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Harry Potter","Protego!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Neville Longbottom","It's Dumbledore!"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Sirius Black","Is that the best you've got, cousin?"
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Remus Lupin","Harry! HARRY!...he's gone...there's nothing you can do..."
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Harry Potter","No...no...no...."
"Harry Potter and the Order of the Phoenix","Beyond the Veil","Remus Lupin","Harry, no!"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","You can't stop me, Potter!"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","I'LL KILL you!!"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","Stupify!"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Come out, come out, Potter..."
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Well, well, have you come to avenge your dear Godfather?"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","Crucio!"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Crucio!"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Never used an Unforgivable Curse before, have you, Potter? You have to mean it, you have to want to cause the pain in your very soul..."
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Give me the prophesy!"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","Can't. It got smashed by accident!"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","You lie!"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","How's Voldemort going to like that? You've failed him, and he's not very forgiving, is he?"
"Harry Potter and the Order of the Phoenix","Side by Side","Bellatrix Lestrange","Forgive me, Master! I tried, I--"
"Harry Potter and the Order of the Phoenix","Side by Side","Harry Potter","He can't hear you from here, you know!"
"Harry Potter and the Order of the Phoenix","Side by Side","Voldemort","So, you smashed my prophesy..."
"Harry Potter and the Order of the Phoenix","Side by Side","Voldemort","I grow tired of you continually thwarting my plans, Harry Potter!"
"Harry Potter and the Order of the Phoenix","Side by Side","Voldemort","Avada Kadavra!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","You should not have come here tonight, Tom."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Voldemort","It is you who made that mistake, Dumbledore!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Voldemort","Avada Kedavra!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Voldemort","You do not seek to kill me, Dumbledore?"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","There are other ways to destroy a man, Tom."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Voldemort","There is nothing worse than death!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","You are quite wrong, Tom, as you have always been."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Harry Potter","Look out!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Harry Potter","Professor!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Stay where you are, Harry!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Harry!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","Are you all right, Harry?"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Percy Weasley","Minister, I saw him! You-Know-Who! He was right there!"
"Harry Potter and the Order of the Phoenix","Wizards Duel","Cornelius Fudge","I know...I saw him too..."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Albus Dumbledore","If you and your men will proceed to the Death Room, you will find several Death Eaters which I and some others have apprehended."
"Harry Potter and the Order of the Phoenix","Wizards Duel","Cornelius Fudge","Seize him!"
