"movie","chapter","character","dialog"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","He was at school with us. We thought he was our friend!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","No. Pettigrew's dead. You killed him!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","No, he didn't. I thought so too, until you mentioned seeing Pettigrew on the map!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","The map was lying, then."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","The map never lies! Pettigrew's alive! And he's right there!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Ron Weasley","Me?! He's mental!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Not you! Your rat!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Ron Weasley","Scabbers has been in my family for..."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Twelve years? Curiously long life for a common garden rat! He's missing a toe, isn't he?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Ron Weasley","So what?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","All they could find of Pettigrew was his..."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","Finger! That dirty coward cut it off so everyone would think he was dead! And then he transformed into a rat!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","Show me. Give it to him, Ron."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Ron Weasley","What are you trying to do to him? Scabbers! Leave him alone! Get off him! What are you doing?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Peter Pettigrew","Remus? Sirius. My old friends! Harry! Look at you! You look so much like your father! Like James! We were the best of friends..."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","How dare you speak to Harry! How dare you talk about James in front of him!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","You sold James and Lily to Voldemort, didn't you?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Peter Pettigrew","I didn't mean to! The Dark Lord. You have no idea the weapons he possesses! Ask yourself, Sirius! What would you have done? What would you have done?"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Sirius Black","I would have died! I would have died, rather than betray my friends!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Peter Pettigrew","Harry, James wouldn't have wanted me killed! Your dad... Your dad would have spared me! He would show me mercy!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","You should've realized, Peter, that if Voldemort didn't kill you, then we would! Together!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","No!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Remus Lupin","Harry, this man..."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","I know what he is. But we'll take him to the castle."
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Peter Pettigrew","Bless you, boy! Bless you!"
"Harry Potter and the Prisoner of Azkaban","Peter Pettigrew","Harry Potter","Get off! I said we'd take you to the castle. After that, the dementors can have you."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","Sorry about the bite. I reckon that twinges a bit."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","A bit? A bit? You almost tore my leg off!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","I was going for the rat. Normally, I have a very sweet disposition as a dog. In fact, more than once, James suggested that I make the change permanent. The tail I could live with. But the fleas, they're murder."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","Okay."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","You better go."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","No. Don't worry, okay? It's fine. I'll stay."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","You go, I'll stay."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","You okay?"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","I'm fine. Go."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","That looks really painful."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","So painful. They might chop it."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","I'm sure Madam Pomfrey will fix it in a heartbeat."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","It's too late. It's ruined. It'll have to be chopped off."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","It's beautiful, isn't it? I'll never forget the first time I walked through those doors. It'll be nice to do it again as a free man. That was a noble thing you did back there. He doesn't deserve it."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","Well I just didn't think my dad would have wanted his two best friends... to become killers. Besides, dead, the truth dies with him. Alive, you're free."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Peter Pettigrew","Turn me into a maggot! Turn me into a flobberworm! Anything but the dementors! Ron! Haven't I been a good friend? A good pet? You won't let them give me to the dementors, will you? I was your rat! Sweet girl! Clever girl! Surely you won't let them..."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Remus Lupin","Get away from her!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","I don't know if you know, Harry... but when you were born, James and Lily made me your godfather."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","I know."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","I can understand if you choose to stay with your aunt and uncle... but if you ever wanted a different home..."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","What? Come and live with you?"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","It's just a thought. I can understand if you don't want to."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","Harry!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","Remus, my old friend! Have you taken your potion tonight? You know the man you truly are, Remus! This heart is where you truly live! This heart here! This flesh is only flesh!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","Expelliarmus!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","Harry!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Sirius Black","Remus! Remus! Run! Run!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","Come on."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","Wait! Wait!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","Hermione! Bad idea. Bad idea."
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Hermione Granger","Professor? Professor Lupin?"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Ron Weasley","Nice doggy. Nice doggy!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Severus Snape","There you are, Potter!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Harry Potter","Sirius!"
"Harry Potter and the Prisoner of Azkaban","Friends Become Foes","Severus Snape","Come back here, Potter!"
"Harry Potter and the Prisoner of Azkaban","The Dementor's Kiss","Harry Potter","Sirius! No. Sirius! Expecto Patronum!"
"Harry Potter and the Prisoner of Azkaban","The Dementor's Kiss","Hermione Granger","Harry?"
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Harry Potter","I saw my dad."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Hermione Granger","What?"
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Harry Potter","He sent the dementors away. I saw him across the lake."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Hermione Granger","Listen Harry, they've captured Sirius. Any minute the dementors are going to perform the Kiss."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Harry Potter","You mean they're gonna kill him?"
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Hermione Granger","No. It's worse. Much worse. They're going to suck out his soul. Headmaster, you've got to stop them. They've got the wrong man."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Harry Potter","It's true. Sirius is innocent."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Ron Weasley","It's Scabbers who did it."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Albus Dumbledore","Scabbers?"
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Ron Weasley","He's my rat, sir. He's not really a rat. He was a rat. He was my brother Percy's rat. But then they gave him an owl..."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Hermione Granger","The point is, we know the truth. Please believe us."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Albus Dumbledore","I do, Miss Granger. But the word of three 13-year-old wizards will convince few others. A child's voice, however honest and true... is meaningless to those who have forgotten how to listen. Mysterious thing, time. Powerful... and when meddled with, dangerous. Sirius Black is in the topmost cell of the Dark Tower. You know the laws, Miss Granger. You must not be seen. And you would do well, I feel, to return before this last chime. If not, the consequences are too ghastly to discuss. If you succeed tonight... more than one innocent life may be spared. Three turns should do it, I think. Oh, and by the way. When in doubt, I find retracing my steps to be a wise place to begin. Good luck."
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Ron Weasley","What the bloody hell was that all about?"
"Harry Potter and the Prisoner of Azkaban","Hermione's Secret","Hermione Granger","Sorry, Ron, but seeing as you can't walk..."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","What just happened? Where's Ron?"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","7:30. Where were we at 7:30?"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","I don't know. Going to Hagrid's?"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","Come on. And we can't be seen."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","Hermione! Hermione! Hermione, wait. Hermione, will you please tell me what it is we're doing?"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","You foul, loathsome, evil little cockroach!"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","That's us."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Ron Weasley","Hermione, no! He's not worth it."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","This is not normal."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","You mean we've gone back in time?"
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","Yes. Dumbledore obviously wanted us to return to this moment. Clearly, something happened he wants us to change."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","Good punch."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","Thanks. Malfoy's coming."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Vincent Crabbe","Run."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Draco Malfoy","Not a word to anyone, understood? I'm gonna get that jumped-up mudblood! Mark my words."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Hermione Granger","That felt good."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Ron Weasley","Not good, brilliant."
"Harry Potter and the Prisoner of Azkaban","Onlookers to the Rescue","Harry Potter","Come on. We should be at Hagrid's."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Look. Buckbeak's still alive."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Of course. Remember what Dumbledore said? If we succeed, more than one innocent life could be spared. Let's go."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Here they come. I'd better hurry."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Fudge has to see Buckbeak before we steal him. Otherwise, he'll think Hagrid set him free."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Ron Weasley","Scabbers, you're alive!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Rubeus Hagrid","Keep a closer eye on your pet, Ron."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","That's Pettigrew."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Harry, you can't."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","He betrayed my parents. You don't expect me to sit here."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Yes, and you must! Harry, you're in Hagrid's hut now. If you just go bursting in, you'll think you've gone mad. Awful things happen to wizards who meddle with time. We can't be seen."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Fudge is coming. And we aren't leaving? Why aren't we leaving?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Are you mad?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Ow!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Ow! That hurt!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Sorry. We're coming out the back door. Go!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Is that really what my hair looks like from the back?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","What?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","I thought I just saw... Never mind."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Ron Weasley","Let's go."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Okay, go, Harry. Go!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Get away. Get off."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Minister, I really think I should sign as well."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Yes, very well. Perhaps it would be..."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Okay, Buckbeak. Come quickly. Come with us now. Come on."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Keep trying. Come on. Quickly. Buckbeak. Okay? Quickly. Hurry up. Okay?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Your name only."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","It's such a very long name..."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Hurry up now, Buckbeak, okay? Come on. Come on, Buckbeak. Come and get the nice dead ferret. Come on. It's here. Come on, Beaky."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Here we are, minister. Follow me. Now, look there."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Where?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Look beyond the rocks."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","What am I supposed to see?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Professor Dippet had that ling planted when he was headmaster."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Oh, yes. Indeed, indeed."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","And all the strawberries, you see?."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Come on, Buckbeak. Come on."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","I see no strawberries."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Over there."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Where?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Over there."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","This way."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Let's get this over, please."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","All right."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","But where is it? I saw the beast, just now. Not a moment ago!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","How extraordinary."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Rubeus Hagrid","Buckbeak."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Come now, Dumbledore. Someone's obviously released him."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Hagrid?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","Buckbeak."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","I don't think the minister's suggesting you had anything to do with this. How could you? You've been with us all the time."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Cornelius Fudge","Right. Well, well. We must search the grounds."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Albus Dumbledore","Well, search the skies, if you must, minister. Meanwhile, I'd like a nice cup of tea or a large brandy. Oh, executioner, your services are no longer required. Thank you."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Rubeus Hagrid","You'll find no small glasses in this house, professor."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","Come on. This way. This way, now. Now what?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","We save Sirius."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","How?"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","No idea. Look. It's Lupin."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Remus Lupin","Immobulus!"
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","And Snape's coming."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Harry Potter","And now we wait."
"Harry Potter and the Prisoner of Azkaban","Saving Lives","Hermione Granger","And now we wait."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","At least someone's enjoying himself."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Yeah. Hermione?"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Yeah?"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Before, down by the lake, when I was with Sirius... I did see someone. That someone made the dementors go away."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","With a Patronus. I heard Snape telling Dumbledore. According to him... only a really powerful wizard could have conjured it."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","It was my dad. My dad conjured the Patronus."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Harry, but your dad's... Dead. I know. I'm just telling you what I saw."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Here we come."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","You see Sirius talking to me there? He's asking me to come live with him."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","That's great."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","When we free him, I'll never have to go back to the Dursleys'. It'll just be me and him. We could live in the country... someplace you can see the sky. I think he'll like that after all those years in Azkaban."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Harry! Run!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Let's go! What are you doing?"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Saving your life!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Thanks. Great! Now he's coming for us."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Yeah, I didn't think about that. Run!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","That was so scary."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Poor Professor Lupin's having a really tough night. Sirius! Come on!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","This is horrible."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Don't worry. My dad will come. He'll conjure the Patronus. Any minute now! Right there! You'll see!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Harry, listen to me. No one's coming."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Don't worry, he will! He will come! Sirius."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","You're dying... both of you. Harry!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","Expecto Patronum!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","You were right, Hermione. It wasn't my dad I saw earlier. It was me! I saw myself conjuring the Patronus before. I knew I could do it this time because... well, I had already done it. Does that make sense?"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","No."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","But I don't like flying...!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","Bombarda!"
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Sirius Black","I'll be forever grateful for this... to both of you."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","I want to go with you."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Sirius Black","One day, perhaps. For some time, my life will be too unpredictable. And besides... you're meant to be here."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","But you're innocent."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Sirius Black","And you know it. And for now, that will do. I expect you're tired of hearing this... but you look so like your father. Except your eyes. You have..."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Harry Potter","My mother's eyes."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Sirius Black","It's cruel that I spent so much time with James and Lily, and you so little. But know this: The ones that love us never really leave us. And you can always find them... in here. You really are the brightest witch of your age."
"Harry Potter and the Prisoner of Azkaban","Truly Seen, Truly Free","Hermione Granger","We have to go."
"Harry Potter and the Prisoner of Azkaban","Two Places at Once","Albus Dumbledore","Well?"
"Harry Potter and the Prisoner of Azkaban","Two Places at Once","Harry Potter","He's free. We did it."
"Harry Potter and the Prisoner of Azkaban","Two Places at Once","Albus Dumbledore","Did what? Good night."
"Harry Potter and the Prisoner of Azkaban","Two Places at Once","Ron Weasley","How did you get there? I was talking to you there. And now you're there."
"Harry Potter and the Prisoner of Azkaban","Two Places at Once","Hermione Granger","What's he talking about, Harry?"
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Harry Potter","I don't know. Honestly, Ron. How can somebody be in two places at once?"
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","Hello, Harry. I saw you coming. I've looked worse, believe me."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Harry Potter","You've been sacked."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","No. No. I resigned, actually."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Harry Potter","Resigned? Why?"
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","Well, it seems that somebody let slip the nature of my condition. This time tomorrow, the owls will start arriving and parents will not want... well, someone like me teaching their children."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Harry Potter","But Dumbledore..."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","Dumbledore has already... risked enough on my behalf. Besides, people like me are... Well, let's just say that I'm used to it by now."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","Why do you look so miserable, Harry?"
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Harry Potter","None of it made any difference. Pettigrew escaped."
"Harry Potter and the Prisoner of Azkaban","Mischief Managed","Remus Lupin","Didn't make any difference? Harry it made all the difference in the world. You have uncovered the truth. You saved an innocent man from a terrible fate. It made a great deal of difference. If I am proud of anything... it is of how much you have learned this year. Now, since I am no longer your teacher... I feel no guilt whatsoever about giving this back to you. So now I'll say goodbye, Harry. I feel sure we'll meet again sometime. Until then... mischief managed."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Ron Weasley","Stand back, I said! Or I'll take it upstairs if you don't settle."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Neville Longbottom","Harry. Wherever did you get it?"
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Seamus Finnigan","Can I have a go, Harry? After you, of course."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Harry Potter","What are you talking about?"
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Ron Weasley","Quiet. Let the man through. I didn't mean to open it, Harry. It was badly wrapped. They made me do it."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Fred Weasley","Did not."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","George Weasley","Did not."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Students","It's a Firebolt. It's the fastest broom in the world."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Harry Potter","For me? But who sent it?"
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Ron Weasley","No one knows."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Hermione Granger","This came with it."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Neville Longbottom","Go on, Harry!"
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Seamus Finnigan","Yeah, let's see."
"Harry Potter and the Prisoner of Azkaban","The Firebolt","Hermione Granger","How fast is it, Harry?"
