"movie","chapter","character","dialog"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Ron, these chocolates, they're -- C'mon.  I'm going to introduce you to Romilda Vane."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","How do I look?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Devastatingly handsome."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Damn it all!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Yes???!!!! Oh.  Potter.  It's you.  I'm afraid I'm busy at the moment --"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Sir.  I'm sorry.  I wouldn't bother you if it weren't absolutely --"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Where's Romilda?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","What's the matter with Wenby?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Ah.  Very well.  Bring him in."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","I'd have thought you could whip up a remedy for this in no time, Harry -- an expert potioneer like you."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","I figured this called for a more practiced hand, sir."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Hello, darling.  Fancy a drink?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Hm.  Perhaps you're right."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","I'm sorry, sir.  About the other day.  Our... misunderstanding."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Yes, well, water under the bridge as they say, correct?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","I mean, I'm sure you're tired of it, after all these years.  The questions.  About... Voldemort."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","I'll ask you not to use that name."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Yes, sir.  It's just, well, Dumbledore once said that fear of a name only increases fear of the thing itself.  It seemed sensible."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","With all due respect, Dumbledore sometimes forgets that most of us do not possess powers so great that we can risk offending the most dangerous Dark Lord who ever lived."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Alright, m'boy!  Bottoms up!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","What's this?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","A tonic for the nerves."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","What happened to me?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Love potion."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","And a bloody strong one at that."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","I feel really... bad."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Pick-me-up's what you need, m'boy. Do us all good, I think.  I've got butterbeer, wine -- ah -- and a dazzling oak-matured mead.  I had other intentions for this but given the circumstances..."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","There we are, Potter.  To life!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Ron!  Ron!!!  Professor, help him!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","I d-don't understand --"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Professor!  Do something!!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","He's choking!!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Harry Potter","Breathe!  C'mon, Ron, don't be a prat.  Breathe!  BREATHE!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","These girls are gonna kill me, Harry."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Albus Dumbledore","Quick thinking on your part, Harry.  Using a Bezoar.  You must be very proud of your student, eh, Horace?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Hm?  Oh.  Yes... very proud."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Minerva McGonagall","I think we all agree that Mr. Potter's actions were heroic.  The question is:  Why were they necessary."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Albus Dumbledore","Why indeed."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Albus Dumbledore","This appears to be a gift, Horace. You don't by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","Actually I had intended to give it as a gift myself."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Albus Dumbledore","To whom might I ask?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","You, Headmaster."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Lavender Brown","Where is he?  Where's my Won-Won! Has he been asking for me? What's she doing here?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","I might ask you the same."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Lavender Brown","I happen to be his girlfriend."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","I happen to be his... friend."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Lavender Brown","Don't make me laugh.  You haven't spoken in weeks.  I suppose you want to make up with him now that he's suddenly all interesting."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","He's been poisoned, you daft dimbo! And for the record, I've always found him interesting."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Lavender Brown","Ha!  See? He senses my presence. I'm here, Won-Won. I'm here --"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ron Weasley","Er... My... Nee... Er!  My!  Nee!"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Albus Dumbledore","Ah, to be young and feel love's keen sting.  Come, everyone, I think Mr. Weasley is well tended."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Ginny Weasley","'Bout time, don't you think?"
"Harry Potter and the Half-Blood Prince","Perilous Potions","Horace Slughorn","I've always cherished my students. They're my life..."
"Harry Potter and the Half-Blood Prince","Perilous Potions","Hermione Granger","Oh shut up."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Hermione Granger","Ron.  Stop.  You're making it snow."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Ron Weasley","Huh?"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Ron Weasley","Tell me again how I broke up with Lavender?"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Hermione Granger","Um, well, she came to visit you in the hospital, you see, and you talked -- I don't believe it was a long conversation --"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Ron Weasley","Don't get me wrong.  I'm bloody thrilled to be shot of her.  It's just she seems... a bit put out."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Hermione Granger","Does, doesn't she?  And you say you don't remember a thing from that night?  Not one thing?"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Ron Weasley","Well... there is... something. But no.  It can't be.  Besides, I was completely boggled, wasn't I?"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Hermione Granger","Right.  Boggled..."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Hermione Granger","That's Katie.  That's Katie Bell."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Harry Potter","How are you, Katie?"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Katie Bell","Give me a moment, girls."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Katie Bell","I know you're going to ask, Harry. But I don't know who cursed me. I've tried to remember.  Honestly. But I just... can't..."
"Harry Potter and the Half-Blood Prince","Sectumsempra","Draco Malfoy","Cruci--"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Harry Potter","Sectumsempra!"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Draco Malfoy","Don't touch me!  Don't you dare touch me!"
"Harry Potter and the Half-Blood Prince","Sectumsempra","Ginny Weasley","You have to get rid of it.  Today."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","Take my hand."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Harry Potter","The Room of Requirement..."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","Over the years, if someone had a secret, if they wanted to conceal something, this is where they came.  Some of these things are almost as old as the castle itself."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Harry Potter","Who showed you this?  First."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","Fred and George.  First year.  I hid Tom Riddle's diary here for a time.  Wish I'd left it..."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","What was that?"
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","See, you never know what you'll find up here."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","All right.  Close your eyes.  That way you can't be tempted."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","There's something else.  Another secret of sorts.  One of mine..."
"Harry Potter and the Half-Blood Prince","Hiding the Book","Ginny Weasley","That can stay hidden up here too, if you like."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Ron Weasley","So.  Did you and Ginny do it?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","What?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Ron Weasley","You know.  Hide the book."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Oh.  Yeah."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Ron Weasley","Still no luck with Slughorn, I take it?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Say that again."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Hermione Granger","Well?  How do you feel?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Excellent.  Really excellent."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Hermione Granger","Now remember.  Slughorn usually eats early, takes a short walk and then returns to his office."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Right.  I'm going down to Hagrid's."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Hermione Granger","What?  No, Harry -- you've got to go see Slughorn.  We have a plan --"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","No.  I've got a good feeling about going to Hagrid's.  I feel like it's the place to be tonight, know what I mean?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Hermione Granger","No."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Ron Weasley","No."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Trust me.  I know what I'm doing. Or at least Felix does."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Merlin's beard, Harry!"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Sorry, sir.  I should've announced myself.  Cleared my throat. Coughed.  You probably feared I was Madam Sprout."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Well, yes, actually -- Why would you think that?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Just the general behavior, sir. The sneaking around.  The jumping when you saw me.  By the way, those Tentacula leaves -- they're quite valuable, aren't they?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Ten galleons a leaf to the right buyer -- not that I'm familiar with such back alley transactions. One hears rumors is all.  My own interests are purely academic, of course."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Personally, these plants have always kind of freaked me out."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Exactly how did you get out of the castle, Harry?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Through the front doors, sir.  I'm off to Hagrid's, you see.  He's a very dear friend and I felt like paying him a visit.  So if you don't mind, I'll be going."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Harry!"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Sir?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","It's nearly nightfall.  Surely you realize I can't allow you to roam the grounds all by yourself."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Well, then by all means come along, sir."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Harry, I must insist you accompany me back to the castle immediately!"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","That would be counterproductive, sir."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","And what makes you say that?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","No idea."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Merlin's beard..."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Is that an actual Acromantula?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","A dead one, I think, sir."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","'Arry.  'Orace."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","My god, dear man.  How did you ever manage to kill it?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Kill 'im! Me oldest friend, 'e was!"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","I'm sorry, I... didn't realize."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Ah, don' worry yerself.  Yer not alone.  Seriously misunderstood creatures -- spiders.  It's the eyes, I reckon.  Unnerve people."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Not to mention the pincers."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","I reckon that too... How'd yeh get outta the castle anyways?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Through the front doors."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Hagrid.  I wouldn't want to be indelicate, but Acromantula venom is uncommonly rare and, well, if you wouldn't mind my extracting a vial or two -- purely for academic pursuits..."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Don' suppose it's doin' 'im any good, izzit?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","My thoughts exactly!  Always carry a few spare ampoules for just such occasions.  Old Potion Master's habit, you know..."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Wish yeh coulda seen 'im in 'is prime.  Magnificent 'e was.  Jus' magnificent..."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Why don't I say a few words?  I trust he had family?"
"Harry Potter and the Half-Blood Prince","Liquid Luck","Harry Potter","Oh yeah."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Farewell..."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Aragog."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Horace Slughorn","Farewell, Aragog, king of arachnids.  Though your body will decay, your spirit lingers on in the quiet, web-spun places of your Forest home.  May your many-eyed descendents ever flourish and your human friends find solace for the loss they have sustained."
"Harry Potter and the Half-Blood Prince","Liquid Luck","Rubeus Hagrid","Tha' was... tha' was... beautiful."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","And Odo the hero, they bore him back home..."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Rubeus Hagrid","To the place he'd known as a lad, They laid him to rest with his hat inside out and his wand snapped in two, which was sad..."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Rubeus Hagrid","I had 'im from an egg, yeh know. Tiny little thing he was when he hatched.  No bigger'n a Pekinese."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Sweet.  I once had a fish. Francis.  Lovely little thing. One day I came downstairs and he'd vanished.  Poof."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Rubeus Hagrid","Tha's odd."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Isn't it?  That's life, I suppose. One goes along and then... poof."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","That's never unicorn hair, Hagrid?"
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Hagrid looks up, reels a bit.  Nods."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","But my dear chap, do you know how much that's worth?"
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Rubeus Hagrid","No idea... no idea at all..."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","It was a student who gave me Francis.  One spring afternoon I discovered a bowl upon my desk with a few inches of clear water. There was a flower petal floating upon the surface.  As I watched, the petal sank, but just before it touched bottom... it transformed. Into a wee fish.  It was beautiful magic, wondrous to behold.  The petal had come from a lily."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Your mother.  The day I came downstairs, the day I found the bowl empty... was the day she..."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","I know what you want.  But I can't give it to you.  It will ruin me..."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","Do you know why I survived?  The night I got this."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","Because of her.  Because she sacrificed herself.  Because she refused to step aside.  Because her love was more powerful than Voldemort."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Please don't say his --"
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","I'm not afraid of the name, Professor.  And I'm not afraid of him.  And you shouldn't be either. She didn't just die for me that night.  She died for you too.  She died for everyone who's ever woken in the middle of the night afraid a Death Eater waited on their doorstep."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","Professor.  I'm going to tell you something, something others have only guessed at.  It's true.  I am the Chosen One."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","Only I can kill him.  But in order to do so, I need to know what Tom Riddle asked you that night in your office all those years ago. And I need to know what you told him."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Harry Potter","Be brave, Professor.  Be brave like my mother.  Otherwise you disgrace her.  Otherwise she died for nothing.  Otherwise, the bowl remains empty forever."
"Harry Potter and the Half-Blood Prince","After Aragog's Burial","Horace Slughorn","Don't think too badly of me once you've seen it.  You don't know what he was like... even then."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","How is he?  Horace?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Sir, is it true that Professor Merrythought is retiring?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Now, Tom, I couldn't tell you if I knew, could I?  I must say, m'boy, I'd like to know where you get your information.  More knowledgable than half the staff, you are. By the way, thank you for the pineapple -- you're quite right, it is my favorite -- how is it you knew?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Intuition."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Good gracious, is it that time already?  Off you go, boys, or Professor Dippett will have us all in detention.  Lestrange, Avery, don't forget your essays..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Look sharp, Tom.  You don't want to be caught out of bed after hours..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","I know a secret shortcut or two."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Yes, I imagine you do.  Something on your mind, Tom?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Yes, sir.  I couldn't think of anyone else to go to.  The other Professors, well, they're not like you.  They might... misunderstand."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Go on."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","I was in the library the other night, in the Restricted section, and I read something rather odd, about a bit of rare magic and I thought perhaps you could illuminate me.  It's called, as I understand it... a Horcrux."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Excuse me?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Horcrux.  I came across the term while reading and I didn't fully understand it."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","I'm not sure what you were reading, Tom, but that's very Dark stuff, very Dark indeed."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Yes, sir.  Which is why I came to you.  I mean no disrespect to the rest of the staff, but I thought if anyone could tell me... it would be you."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","A Horcrux is an object in which a person has concealed part of their soul."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Yes, I thought it might be something like that.  But I don't understand how that works, sir."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","One splits one's soul and hides part of it in an object.  By doing so, you are protected should you be attacked and your body destroyed."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Protected?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","That part of your soul that was hidden, lives on.  In other words, you cannot die."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","How does one split his soul, sir?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","I think you can guess the answer to that, Tom."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Murder."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Yes.  Killing rips the soul apart. It is a violation against nature. After, one is never the same."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Out of curiosity, sir -- can you only split your soul once?  For instance, isn't seven the most powerfully magical number --"
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","Seven!  Merlin's beard, Tom! Isn't it bad enough to think of killing one person?  To rip the soul into seven pieces..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Horace Slughorn","This is all hypothetical, isn't it, Tom?  All academic..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Tom Riddle","Of course, sir.  And I promise I'll not speak of our conversation.  It'll be our little secret..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Sir --"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","This is beyond anything I imagined.  In my life I have seen things that are unimaginably horrific.  I know now... you will see worse."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Do you mean to say he succeeded, sir?  In making a Horcrux?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Oh he succeeded.  And not just once.  Think, Harry.  He's just told us."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Seven.  He made seven -- the most powerfully magical number.  But... what are they exactly?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","They can be anything.  The most commonplace of objects.  A ring, for example.  Or a book..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Tom Riddle's diary --"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","It's a Horcrux, yes.  Four years ago, when you saved Ginny Weasley's life in the Chamber of Secrets, when you brought me this I knew.  This was a different kind of magic.  Very dark.  Very powerful.  But until tonight, I had no idea just how powerful..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","And the ring...?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Belonged to Voldemort's mother. It was difficult to find and..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","... even more difficult to destroy. But if you could find them all. If you did destroy each Horcrux..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","One destroys Voldemort."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","But how would you find them?  They could be hidden anywhere, couldn't they..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","True.  But magic, especially Dark magic..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","... leaves traces."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","It's where you've been going, isn't it, sir?  When you leave the school."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Yes.  And I think... perhaps... I may have found another.  But this time I cannot hope to destroy it alone."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Once again, I shall ask too much of you."
"Harry Potter and the Half-Blood Prince","Horcruxes","Hermione Granger","Harry.  It's time."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Hermione, is the Room of Requirement unplottable?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Hermione Granger","If one wants it to be.  Why?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","It would explain why I thought Malfoy was leaving the castle when he disappeared off the Map."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","He was going to the Room of Requirement."
"Harry Potter and the Half-Blood Prince","Horcruxes","Hermione Granger","Of course, and that explains the Vanishing Cabinet as well!"
"Harry Potter and the Half-Blood Prince","Horcruxes","Ron Weasley","No.  I got an owl from Dad this morning.  The one at Borgin & Burke's?  It's still there."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","But I'm telling you.  I saw it --"
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","What if there are two?  Vanishing cabinets."
"Harry Potter and the Half-Blood Prince","Horcruxes","Hermione Granger","What if there are?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","I don't know..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Ron Weasley","Good luck, mate."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","I don't need luck.  I'll be with Dumbledore."
"Harry Potter and the Half-Blood Prince","Horcruxes","Severus Snape","Have you ever considered that you ask too much?  That you take too much for granted?  Has it ever crossed your brilliant mind that I don't want to do this anymore?"
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Whether it has or hasn't is irrelevant.  I will not negotiate this with you, Severus.  You agreed.  There's nothing more to discuss."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Harry.  You need a shave, my friend."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","At times I forget how much you've grown.  At times I still see the small boy from the cupboard. Forgive my mawkishness, Harry.  I am an old man."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","You look the same to me, sir."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Like your mother, you are unfailingly kind."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","A trait people never fail to undervalue.  I'm afraid."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","The place to which we journey tonight is exceedingly dangerous, Harry.  I promised that you could accompany me and I stand by that promise.  But there is a condition:  You must obey any command I give you -- without question."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Yes, sir."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Understand what I'm saying. Should I tell you to hide, you must hide."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Should I tell you to run, you will run."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","And should I tell you to abandon me and save yourself..."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","You will do so."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Your word, Harry."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","My word."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Take my arm."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","Sir, I thought one couldn't Apparate within Hogwarts."
"Harry Potter and the Half-Blood Prince","Horcruxes","Albus Dumbledore","Being me has its privileges."
"Harry Potter and the Half-Blood Prince","Horcruxes","Harry Potter","It's there, isn't it?"
